,Longitude,Latitude,datetime,UHI Index,Area,airtemp,relative humidity,avg wind speed,wind direction,solar flux
1813,-73.898935,40.81364833,24-07-2021 15:23,0.987615637,Bronx,27.3,44.4,3.7,162,511
1814,-73.89900333,40.81359333,24-07-2021 15:23,0.987615637,Bronx,27.3,44.4,3.7,162,511
1815,-73.89945333,40.81358333,24-07-2021 15:23,0.981124492,Bronx,27.3,44.4,3.7,162,511
1816,-73.89937333,40.81350833,24-07-2021 15:23,0.981124492,Bronx,27.3,44.4,3.7,162,511
1817,-73.89933,40.81348667,24-07-2021 15:23,0.981124492,Bronx,27.3,44.4,3.7,162,511
1818,-73.89927667,40.81347167,24-07-2021 15:23,0.985451922,Bronx,27.3,44.4,3.7,162,511
1819,-73.89907167,40.813545,24-07-2021 15:23,0.985451922,Bronx,27.3,44.4,3.7,162,511
1820,-73.91926667,40.83545333,24-07-2021 15:23,0.988937907,Bronx,27.3,44.4,3.7,162,511
1821,-73.89854,40.814015,24-07-2021 15:23,0.991943067,Bronx,27.3,44.4,3.7,162,511
1822,-73.91924167,40.83548167,24-07-2021 15:23,0.986774192,Bronx,27.3,44.4,3.7,162,511
1823,-73.91634,40.82098167,24-07-2021 15:23,1.013580216,Bronx,27.3,44.4,3.7,162,511
1824,-73.91916,40.83564,24-07-2021 15:23,0.982446763,Bronx,27.3,44.4,3.7,162,511
1825,-73.915745,40.82071333,24-07-2021 15:23,1.013700422,Bronx,27.3,44.4,3.7,162,511
1826,-73.91571833,40.82082333,24-07-2021 15:23,1.015864137,Bronx,27.3,44.4,3.7,162,511
1827,-73.91575167,40.820835,24-07-2021 15:23,1.015864137,Bronx,27.3,44.4,3.7,162,511
1828,-73.91592,40.82086167,24-07-2021 15:23,1.013580216,Bronx,27.3,44.4,3.7,162,511
1829,-73.91595167,40.82087333,24-07-2021 15:23,1.013580216,Bronx,27.3,44.4,3.7,162,511
1830,-73.916,40.82088667,24-07-2021 15:23,1.013580216,Bronx,27.3,44.4,3.7,162,511
1831,-73.91605833,40.82090333,24-07-2021 15:23,1.013580216,Bronx,27.3,44.4,3.7,162,511
1832,-73.91612167,40.82092167,24-07-2021 15:23,1.013580216,Bronx,27.3,44.4,3.7,162,511
1833,-73.91618,40.82094,24-07-2021 15:23,1.009252786,Bronx,27.3,44.4,3.7,162,511
1834,-73.916235,40.820955,24-07-2021 15:23,1.009252786,Bronx,27.3,44.4,3.7,162,511
1835,-73.897715,40.81494167,24-07-2021 15:23,1.000597926,Bronx,27.3,44.4,3.7,162,511
1836,-73.91640167,40.821,24-07-2021 15:23,1.007089071,Bronx,27.3,44.4,3.7,162,511
1837,-73.91647833,40.82102,24-07-2021 15:23,1.007089071,Bronx,27.3,44.4,3.7,162,511
1838,-73.91656833,40.821045,24-07-2021 15:23,1.009252786,Bronx,27.3,44.4,3.7,162,511
1839,-73.91677667,40.82109833,24-07-2021 15:23,1.009252786,Bronx,27.3,44.4,3.7,162,511
1840,-73.91687667,40.82112333,24-07-2021 15:23,1.011416501,Bronx,27.3,44.4,3.7,162,511
1841,-73.91698,40.82114667,24-07-2021 15:23,1.011416501,Bronx,27.3,44.4,3.7,162,511
1842,-73.91708,40.82117,24-07-2021 15:23,1.013580216,Bronx,27.3,44.4,3.7,162,511
1843,-73.917175,40.82118833,24-07-2021 15:23,1.013580216,Bronx,27.3,44.4,3.7,162,511
1844,-73.91726333,40.821205,24-07-2021 15:23,1.013580216,Bronx,27.3,44.4,3.7,162,511
1845,-73.91734167,40.82122,24-07-2021 15:23,1.013580216,Bronx,27.3,44.4,3.7,162,511
1846,-73.89768667,40.81489833,24-07-2021 15:23,0.998434212,Bronx,27.3,44.4,3.7,162,511
1847,-73.89767833,40.81485,24-07-2021 15:23,0.998434212,Bronx,27.3,44.4,3.7,162,511
1848,-73.897705,40.814815,24-07-2021 15:23,0.996270497,Bronx,27.3,44.4,3.7,162,511
1849,-73.89774167,40.814775,24-07-2021 15:23,0.996270497,Bronx,27.3,44.4,3.7,162,511
1850,-73.89778333,40.81473667,24-07-2021 15:23,0.998434212,Bronx,27.3,44.4,3.7,162,511
1851,-73.89787667,40.814655,24-07-2021 15:23,0.991943067,Bronx,27.3,44.4,3.7,162,511
1852,-73.89811333,40.81442,24-07-2021 15:23,0.991943067,Bronx,27.3,44.4,3.7,162,511
1853,-73.898075,40.81446333,24-07-2021 15:23,0.991943067,Bronx,27.3,44.4,3.7,162,511
1854,-73.91575667,40.82067167,24-07-2021 15:23,1.013700422,Bronx,27.3,44.4,3.7,162,511
1855,-73.91919167,40.83559,24-07-2021 15:23,0.984610478,Bronx,27.3,44.4,3.7,162,511
1856,-73.91579333,40.82058167,24-07-2021 15:23,1.013820628,Bronx,27.3,44.4,3.7,162,511
1857,-73.91583833,40.82048333,24-07-2021 15:23,1.013820628,Bronx,27.3,44.4,3.7,162,511
1858,-73.919125,40.835675,24-07-2021 15:23,0.986774192,Bronx,27.3,44.4,3.7,162,511
1859,-73.91908333,40.83571333,24-07-2021 15:23,0.986774192,Bronx,27.3,44.4,3.7,162,511
1860,-73.91897333,40.83582333,24-07-2021 15:23,0.988937907,Bronx,27.3,44.4,3.7,162,511
1861,-73.91892167,40.835885,24-07-2021 15:23,0.984610478,Bronx,27.3,44.4,3.7,162,511
1862,-73.91887,40.83593167,24-07-2021 15:23,0.984610478,Bronx,27.3,44.4,3.7,162,511
1863,-73.91880167,40.836005,24-07-2021 15:23,0.982446763,Bronx,27.3,44.4,3.7,162,511
1864,-73.91877,40.83603333,24-07-2021 15:23,0.982446763,Bronx,27.3,44.4,3.7,162,511
1865,-73.918735,40.83606833,24-07-2021 15:23,0.982446763,Bronx,27.3,44.4,3.7,162,511
1866,-73.91870333,40.83610833,24-07-2021 15:23,0.982446763,Bronx,27.3,44.4,3.7,162,511
1867,-73.91867333,40.83614333,24-07-2021 15:23,0.982446763,Bronx,27.3,44.4,3.7,162,511
1868,-73.91865,40.83617667,24-07-2021 15:23,0.984610478,Bronx,27.3,44.4,3.7,162,511
1869,-73.91862667,40.83620667,24-07-2021 15:23,0.984610478,Bronx,27.3,44.4,3.7,162,511
1870,-73.89794333,40.81507667,24-07-2021 15:23,1.000597926,Bronx,27.3,44.4,3.7,162,511
1871,-73.89787833,40.81503667,24-07-2021 15:23,0.998434212,Bronx,27.3,44.4,3.7,162,511
1872,-73.89781333,40.81500667,24-07-2021 15:23,0.998434212,Bronx,27.3,44.4,3.7,162,511
1873,-73.897755,40.81497667,24-07-2021 15:23,1.000597926,Bronx,27.3,44.4,3.7,162,511
1874,-73.91626,40.81959167,24-07-2021 15:23,1.015984343,Bronx,27.3,44.4,3.7,162,511
1875,-73.91618333,40.81973,24-07-2021 15:23,1.015984343,Bronx,27.3,44.4,3.7,162,511
1876,-73.91615167,40.81979667,24-07-2021 15:23,1.015984343,Bronx,27.3,44.4,3.7,162,511
1877,-73.91611833,40.81987,24-07-2021 15:23,1.015984343,Bronx,27.3,44.4,3.7,162,511
1878,-73.91608333,40.819945,24-07-2021 15:23,1.015984343,Bronx,27.3,44.4,3.7,162,511
1879,-73.91605167,40.82002,24-07-2021 15:23,1.015984343,Bronx,27.3,44.4,3.7,162,511
1880,-73.91601833,40.820095,24-07-2021 15:23,1.018148058,Bronx,27.3,44.4,3.7,162,511
1881,-73.91598167,40.82017,24-07-2021 15:23,1.018148058,Bronx,27.3,44.4,3.7,162,511
1882,-73.89950167,40.81365833,24-07-2021 15:23,0.976797063,Bronx,27.3,44.4,3.7,162,511
1883,-73.91594167,40.82024,24-07-2021 15:23,1.020311773,Bronx,27.3,44.4,3.7,162,511
1884,-73.91590833,40.82030833,24-07-2021 15:23,1.020311773,Bronx,27.3,44.4,3.7,162,511
1885,-73.91588,40.82037167,24-07-2021 15:23,1.015984343,Bronx,27.3,44.4,3.7,162,511
1886,-73.91586,40.82043,24-07-2021 15:23,1.015984343,Bronx,27.3,44.4,3.7,162,511
1887,-73.91581167,40.82053333,24-07-2021 15:23,1.013820628,Bronx,27.3,44.4,3.7,162,511
1888,-73.899525,40.81376167,24-07-2021 15:23,0.978840571,Bronx,27.3,44.4,3.7,162,511
1889,-73.898205,40.81432667,24-07-2021 15:23,0.991943067,Bronx,27.3,44.4,3.7,162,511
1890,-73.89954667,40.813855,24-07-2021 15:23,0.983168001,Bronx,27.3,44.4,3.7,162,511
1891,-73.90846167,40.81953833,24-07-2021 15:23,1.001439371,Bronx,27.3,44.4,3.7,162,511
1892,-73.90848667,40.81950667,24-07-2021 15:23,1.001439371,Bronx,27.3,44.4,3.7,162,511
1893,-73.90851167,40.819455,24-07-2021 15:23,0.997111941,Bronx,27.3,44.4,3.7,162,511
1894,-73.90853667,40.81939333,24-07-2021 15:23,0.997111941,Bronx,27.3,44.4,3.7,162,511
1895,-73.90862667,40.819175,24-07-2021 15:23,1.003603086,Bronx,27.3,44.4,3.7,162,511
1896,-73.90866167,40.81909333,24-07-2021 15:23,1.003603086,Bronx,27.3,44.4,3.7,162,511
1897,-73.90869833,40.81901333,24-07-2021 15:23,1.003603086,Bronx,27.3,44.4,3.7,162,511
1898,-73.908735,40.81893667,24-07-2021 15:23,1.003603086,Bronx,27.3,44.4,3.7,162,511
1899,-73.908775,40.81886333,24-07-2021 15:23,1.005766801,Bronx,27.3,44.4,3.7,162,511
1900,-73.90888167,40.81879,24-07-2021 15:23,1.005766801,Bronx,27.3,44.4,3.7,162,511
1901,-73.90897333,40.818825,24-07-2021 15:23,1.005766801,Bronx,27.3,44.4,3.7,162,511
1902,-73.90904667,40.81885667,24-07-2021 15:23,1.003603086,Bronx,27.3,44.4,3.7,162,511
1903,-73.90913333,40.81888,24-07-2021 15:23,1.003603086,Bronx,27.3,44.4,3.7,162,511
1904,-73.90922167,40.818905,24-07-2021 15:23,1.005766801,Bronx,27.3,44.4,3.7,162,511
1905,-73.90931,40.81892833,24-07-2021 15:23,1.005766801,Bronx,27.3,44.4,3.7,162,511
1906,-73.9094,40.818955,24-07-2021 15:23,1.005766801,Bronx,27.3,44.4,3.7,162,511
1907,-73.90949,40.81898333,24-07-2021 15:23,1.005766801,Bronx,27.3,44.4,3.7,162,511
1908,-73.910935,40.819305,24-07-2021 15:23,1.009974024,Bronx,27.3,44.4,3.7,162,511
1909,-73.91079167,40.81925167,24-07-2021 15:23,1.010094231,Bronx,27.3,44.4,3.7,162,511
1910,-73.91075667,40.81923833,24-07-2021 15:23,1.010094231,Bronx,27.3,44.4,3.7,162,511
1911,-73.91072333,40.81922833,24-07-2021 15:23,1.010094231,Bronx,27.3,44.4,3.7,162,511
1912,-73.91063,40.8192,24-07-2021 15:23,1.010094231,Bronx,27.3,44.4,3.7,162,511
1913,-73.91051,40.81917,24-07-2021 15:23,1.010094231,Bronx,27.3,44.4,3.7,162,511
1914,-73.90844333,40.819565,24-07-2021 15:23,1.001439371,Bronx,27.3,44.4,3.7,162,511
1915,-73.91044167,40.81915167,24-07-2021 15:23,1.010094231,Bronx,27.3,44.4,3.7,162,511
1916,-73.899535,40.81380167,24-07-2021 15:23,0.978840571,Bronx,27.3,44.4,3.7,162,511
1917,-73.91030333,40.81912833,24-07-2021 15:23,1.012257945,Bronx,27.3,44.4,3.7,162,511
1918,-73.910185,40.819105,24-07-2021 15:23,1.016585375,Bronx,27.3,44.4,3.7,162,511
1919,-73.91013667,40.81909667,24-07-2021 15:23,1.016585375,Bronx,27.3,44.4,3.7,162,511
1920,-73.909845,40.819065,24-07-2021 15:23,1.007930516,Bronx,27.3,44.4,3.7,162,511
1921,-73.90968,40.81902667,24-07-2021 15:23,1.005766801,Bronx,27.3,44.4,3.7,162,511
1922,-73.91037,40.81913833,24-07-2021 15:23,1.010094231,Bronx,27.3,44.4,3.7,162,511
1923,-73.90840833,40.81962667,24-07-2021 15:23,1.001439371,Bronx,27.3,44.4,3.7,162,511
1924,-73.89797833,40.81456167,24-07-2021 15:23,0.996270497,Bronx,27.3,44.4,3.7,162,511
1925,-73.89957333,40.81392,24-07-2021 15:23,0.983168001,Bronx,27.3,44.4,3.7,162,511
1926,-73.89960667,40.813995,24-07-2021 15:23,0.976676856,Bronx,27.3,44.4,3.7,162,511
1927,-73.899635,40.81407333,24-07-2021 15:23,0.976676856,Bronx,27.3,44.4,3.7,162,511
1928,-73.89966833,40.81414667,24-07-2021 15:23,0.981004286,Bronx,27.3,44.4,3.7,162,511
1929,-73.89969833,40.814215,24-07-2021 15:23,0.981004286,Bronx,27.3,44.4,3.7,162,511
1930,-73.89976667,40.81431667,24-07-2021 15:23,0.983168001,Bronx,27.3,44.4,3.7,162,511
1931,-73.89979333,40.81436333,24-07-2021 15:23,0.983168001,Bronx,27.3,44.4,3.7,162,511
1932,-73.90837833,40.819675,24-07-2021 15:23,1.001439371,Bronx,27.3,44.4,3.7,162,511
1933,-73.90817667,40.820075,24-07-2021 15:23,1.008050722,Bronx,27.3,44.4,3.7,162,511
1934,-73.90821833,40.81997333,24-07-2021 15:23,1.003723292,Bronx,27.3,44.4,3.7,162,511
1935,-73.908345,40.81973333,24-07-2021 15:23,1.001439371,Bronx,27.3,44.4,3.7,162,511
1936,-73.92286167,40.809195,24-07-2021 15:24,1.017066201,Bronx,27.3,44.4,3.7,162,511
1937,-73.922405,40.80968167,24-07-2021 15:24,1.021393631,Bronx,27.3,44.4,3.7,162,511
1938,-73.92244333,40.80961833,24-07-2021 15:24,1.021393631,Bronx,27.3,44.4,3.7,162,511
1939,-73.92245833,40.80955,24-07-2021 15:24,1.02572106,Bronx,27.3,44.4,3.7,162,511
1940,-73.92249167,40.8095,24-07-2021 15:24,1.02572106,Bronx,27.3,44.4,3.7,162,511
1941,-73.92260667,40.80944333,24-07-2021 15:24,1.02572106,Bronx,27.3,44.4,3.7,162,511
1942,-73.92233167,40.809805,24-07-2021 15:24,1.021393631,Bronx,27.3,44.4,3.7,162,511
1943,-73.92263333,40.8094,24-07-2021 15:24,1.027884775,Bronx,27.3,44.4,3.7,162,511
1944,-73.92276833,40.80930667,24-07-2021 15:24,1.021393631,Bronx,27.3,44.4,3.7,162,511
1945,-73.92278333,40.809285,24-07-2021 15:24,1.021393631,Bronx,27.3,44.4,3.7,162,511
1946,-73.92253,40.80945833,24-07-2021 15:24,1.02572106,Bronx,27.3,44.4,3.7,162,511
1947,-73.92229333,40.80987333,24-07-2021 15:24,1.023557345,Bronx,27.3,44.4,3.7,162,511
1948,-73.9221,40.81014,24-07-2021 15:24,1.017066201,Bronx,27.3,44.4,3.7,162,511
1949,-73.9222,40.81000333,24-07-2021 15:24,1.021393631,Bronx,27.3,44.4,3.7,162,511
1950,-73.89820167,40.81523667,24-07-2021 15:24,1.004925356,Bronx,27.3,44.4,3.7,162,511
1951,-73.898135,40.8152,24-07-2021 15:24,0.998434212,Bronx,27.3,44.4,3.7,162,511
1952,-73.89806833,40.81516167,24-07-2021 15:24,0.998434212,Bronx,27.3,44.4,3.7,162,511
1953,-73.89800833,40.81511667,24-07-2021 15:24,1.000597926,Bronx,27.3,44.4,3.7,162,511
1954,-73.907895,40.820735,24-07-2021 15:24,1.003723292,Bronx,27.3,44.4,3.7,162,511
1955,-73.907865,40.82080667,24-07-2021 15:24,1.003723292,Bronx,27.3,44.4,3.7,162,511
1956,-73.92224833,40.80994,24-07-2021 15:24,1.023557345,Bronx,27.3,44.4,3.7,162,511
1957,-73.90779667,40.82094667,24-07-2021 15:24,1.005887007,Bronx,27.3,44.4,3.7,162,511
1958,-73.92174,40.81058833,24-07-2021 15:24,1.021393631,Bronx,27.3,44.4,3.7,162,511
1959,-73.92180333,40.81051167,24-07-2021 15:24,1.019229916,Bronx,27.3,44.4,3.7,162,511
1960,-73.92191833,40.81035667,24-07-2021 15:24,1.014902486,Bronx,27.3,44.4,3.7,162,511
1961,-73.90772667,40.82107167,24-07-2021 15:24,1.005887007,Bronx,27.3,44.4,3.7,162,511
1962,-73.92281,40.80925833,24-07-2021 15:24,1.021393631,Bronx,27.3,44.4,3.7,162,511
1963,-73.92215333,40.81006833,24-07-2021 15:24,1.021393631,Bronx,27.3,44.4,3.7,162,511
1964,-73.90776,40.82101333,24-07-2021 15:24,1.005887007,Bronx,27.3,44.4,3.7,162,511
1965,-73.92283667,40.80923,24-07-2021 15:24,1.017066201,Bronx,27.3,44.4,3.7,162,511
1966,-73.91703833,40.81794833,24-07-2021 15:24,1.005285975,Bronx,27.3,44.4,3.7,162,511
1967,-73.91716167,40.81758,24-07-2021 15:24,1.009613405,Bronx,27.3,44.4,3.7,162,511
1968,-73.89750167,40.816965,24-07-2021 15:24,1.013700422,Bronx,27.3,44.4,3.7,162,511
1969,-73.9077,40.82113,24-07-2021 15:24,1.005887007,Bronx,27.3,44.4,3.7,162,511
1970,-73.91630667,40.81953167,24-07-2021 15:24,1.015984343,Bronx,27.3,44.4,3.7,162,511
1971,-73.91633667,40.81946667,24-07-2021 15:24,1.015984343,Bronx,27.3,44.4,3.7,162,511
1972,-73.91636167,40.81940167,24-07-2021 15:24,1.015984343,Bronx,27.3,44.4,3.7,162,511
1973,-73.91639,40.81933667,24-07-2021 15:24,1.015984343,Bronx,27.3,44.4,3.7,162,511
1974,-73.91642,40.81927,24-07-2021 15:24,1.015984343,Bronx,27.3,44.4,3.7,162,511
1975,-73.91645,40.8192,24-07-2021 15:24,1.015984343,Bronx,27.3,44.4,3.7,162,511
1976,-73.91651,40.81906,24-07-2021 15:24,1.015984343,Bronx,27.3,44.4,3.7,162,511
1977,-73.916535,40.81899667,24-07-2021 15:24,1.015984343,Bronx,27.3,44.4,3.7,162,511
1978,-73.91657667,40.81890833,24-07-2021 15:24,1.015984343,Bronx,27.3,44.4,3.7,162,511
1979,-73.916625,40.81882167,24-07-2021 15:24,1.018148058,Bronx,27.3,44.4,3.7,162,511
1980,-73.91663333,40.818795,24-07-2021 15:24,1.018148058,Bronx,27.3,44.4,3.7,162,511
1981,-73.92288833,40.80916333,24-07-2021 15:24,1.017066201,Bronx,27.3,44.4,3.7,162,511
1982,-73.91664667,40.818755,24-07-2021 15:24,1.018148058,Bronx,27.3,44.4,3.7,162,511
1983,-73.91669167,40.81864167,24-07-2021 15:24,1.022475488,Bronx,27.3,44.4,3.7,162,511
1984,-73.91672,40.818575,24-07-2021 15:24,1.022475488,Bronx,27.3,44.4,3.7,162,511
1985,-73.91675167,40.81850667,24-07-2021 15:24,1.022475488,Bronx,27.3,44.4,3.7,162,511
1986,-73.91678,40.81844167,24-07-2021 15:24,1.022475488,Bronx,27.3,44.4,3.7,162,511
1987,-73.9168,40.81838833,24-07-2021 15:24,1.022475488,Bronx,27.3,44.4,3.7,162,511
1988,-73.91693,40.81815333,24-07-2021 15:24,1.00744969,Bronx,27.3,44.4,3.7,162,511
1989,-73.91695,40.81810667,24-07-2021 15:24,1.00744969,Bronx,27.3,44.4,3.7,162,511
1990,-73.91697833,40.81805833,24-07-2021 15:24,1.00744969,Bronx,27.3,44.4,3.7,162,511
1991,-73.91700667,40.818005,24-07-2021 15:24,1.005285975,Bronx,27.3,44.4,3.7,162,511
1992,-73.898255,40.815265,24-07-2021 15:24,1.005045563,Bronx,27.3,44.4,3.7,162,511
1993,-73.91709667,40.817755,24-07-2021 15:24,1.005285975,Bronx,27.3,44.4,3.7,162,511
1994,-73.91713167,40.81771,24-07-2021 15:24,1.005285975,Bronx,27.3,44.4,3.7,162,511
1995,-73.91715667,40.81767833,24-07-2021 15:24,1.00744969,Bronx,27.3,44.4,3.7,162,511
1996,-73.91666667,40.81870333,24-07-2021 15:24,1.022475488,Bronx,27.3,44.4,3.7,162,511
1997,-73.89829667,40.81528333,24-07-2021 15:24,1.005045563,Bronx,27.3,44.4,3.7,162,511
1998,-73.92204667,40.81021333,24-07-2021 15:24,1.017066201,Bronx,27.3,44.4,3.7,162,511
1999,-73.89838333,40.815415,24-07-2021 15:24,1.007209277,Bronx,27.3,44.4,3.7,162,511
2000,-73.89744167,40.81691333,24-07-2021 15:24,1.015864137,Bronx,27.3,44.4,3.7,162,511
2001,-73.90792667,40.82066,24-07-2021 15:24,1.005887007,Bronx,27.3,44.4,3.7,162,511
2002,-73.90796167,40.82058333,24-07-2021 15:24,1.005887007,Bronx,27.3,44.4,3.7,162,511
2003,-73.907995,40.820505,24-07-2021 15:24,1.003723292,Bronx,27.3,44.4,3.7,162,511
2004,-73.90802667,40.82042667,24-07-2021 15:24,1.003723292,Bronx,27.3,44.4,3.7,162,511
2005,-73.90806167,40.82034833,24-07-2021 15:24,1.003723292,Bronx,27.3,44.4,3.7,162,511
2006,-73.908095,40.82026833,24-07-2021 15:24,1.003723292,Bronx,27.3,44.4,3.7,162,511
2007,-73.908125,40.82019167,24-07-2021 15:24,1.003723292,Bronx,27.3,44.4,3.7,162,511
2008,-73.91934,40.8353,24-07-2021 15:24,0.986774192,Bronx,27.3,44.4,3.7,162,511
2009,-73.91937333,40.83525167,24-07-2021 15:24,0.995429052,Bronx,27.3,44.4,3.7,162,511
2010,-73.91941167,40.8352,24-07-2021 15:24,0.995429052,Bronx,27.3,44.4,3.7,162,511
2011,-73.91945167,40.83515,24-07-2021 15:24,0.997712973,Bronx,27.3,44.4,3.7,162,511
2012,-73.91956833,40.83498,24-07-2021 15:24,0.995549258,Bronx,27.3,44.4,3.7,162,511
2013,-73.89737667,40.816865,24-07-2021 15:24,1.015864137,Bronx,27.3,44.4,3.7,162,511
2014,-73.919605,40.83492333,24-07-2021 15:24,0.991221829,Bronx,27.3,44.4,3.7,162,511
2015,-73.91969,40.83477,24-07-2021 15:24,1.002040403,Bronx,27.3,44.4,3.7,162,511
2016,-73.91971833,40.834715,24-07-2021 15:24,1.002040403,Bronx,27.3,44.4,3.7,162,511
2017,-73.91974667,40.83466,24-07-2021 15:24,0.995549258,Bronx,27.3,44.4,3.7,162,511
2018,-73.91976167,40.83461333,24-07-2021 15:24,0.995549258,Bronx,27.3,44.4,3.7,162,511
2019,-73.91977333,40.83457667,24-07-2021 15:24,1.004204118,Bronx,27.3,44.4,3.7,162,511
2020,-73.91981333,40.83451333,24-07-2021 15:24,0.997712973,Bronx,27.3,44.4,3.7,162,511
2021,-73.91982833,40.83448,24-07-2021 15:24,0.997712973,Bronx,27.3,44.4,3.7,162,511
2022,-73.91986,40.834415,24-07-2021 15:24,0.997712973,Bronx,27.3,44.4,3.7,162,511
2023,-73.919885,40.83438,24-07-2021 15:24,1.002040403,Bronx,27.3,44.4,3.7,162,511
2024,-73.91993167,40.834305,24-07-2021 15:24,0.999876688,Bronx,27.3,44.4,3.7,162,511
2025,-73.91997667,40.83422833,24-07-2021 15:24,0.995549258,Bronx,27.3,44.4,3.7,162,511
2026,-73.92000333,40.83418333,24-07-2021 15:24,0.995549258,Bronx,27.3,44.4,3.7,162,511
2027,-73.89832333,40.8153,24-07-2021 15:24,1.005045563,Bronx,27.3,44.4,3.7,162,511
2028,-73.91966167,40.83482,24-07-2021 15:24,0.991221829,Bronx,27.3,44.4,3.7,162,511
2029,-73.89731,40.816815,24-07-2021 15:24,1.018027852,Bronx,27.3,44.4,3.7,162,511
2030,-73.90815333,40.82012667,24-07-2021 15:24,1.003723292,Bronx,27.3,44.4,3.7,162,511
2031,-73.89720833,40.81673833,24-07-2021 15:24,1.020191567,Bronx,27.3,44.4,3.7,162,511
2032,-73.89819833,40.81560167,24-07-2021 15:24,1.007209277,Bronx,27.3,44.4,3.7,162,511
2033,-73.898155,40.81564833,24-07-2021 15:24,1.007209277,Bronx,27.3,44.4,3.7,162,511
2034,-73.898105,40.81569167,24-07-2021 15:24,1.011536707,Bronx,27.3,44.4,3.7,162,511
2035,-73.898025,40.81578,24-07-2021 15:24,1.009372992,Bronx,27.3,44.4,3.7,162,511
2036,-73.89798,40.81582167,24-07-2021 15:24,1.009372992,Bronx,27.3,44.4,3.7,162,511
2037,-73.89833833,40.815475,24-07-2021 15:24,1.007209277,Bronx,27.3,44.4,3.7,162,511
2038,-73.89725667,40.81677667,24-07-2021 15:24,1.018027852,Bronx,27.3,44.4,3.7,162,511
2039,-73.89793833,40.81586667,24-07-2021 15:24,1.007209277,Bronx,27.3,44.4,3.7,162,511
2040,-73.89789167,40.81590833,24-07-2021 15:24,1.007209277,Bronx,27.3,44.4,3.7,162,511
2041,-73.897845,40.815955,24-07-2021 15:24,1.007209277,Bronx,27.3,44.4,3.7,162,511
2042,-73.897795,40.816,24-07-2021 15:24,1.007209277,Bronx,27.3,44.4,3.7,162,511
2043,-73.89774833,40.81605167,24-07-2021 15:24,1.007209277,Bronx,27.3,44.4,3.7,162,511
2044,-73.89764333,40.81613667,24-07-2021 15:24,1.005045563,Bronx,27.3,44.4,3.7,162,511
2045,-73.89758333,40.81618833,24-07-2021 15:24,1.005045563,Bronx,27.3,44.4,3.7,162,511
2046,-73.89824667,40.81556333,24-07-2021 15:24,1.007209277,Bronx,27.3,44.4,3.7,162,511
2047,-73.89829333,40.81551833,24-07-2021 15:24,1.007209277,Bronx,27.3,44.4,3.7,162,511
2048,-73.89737167,40.816415,24-07-2021 15:24,1.015864137,Bronx,27.3,44.4,3.7,162,511
2049,-73.897175,40.81670667,24-07-2021 15:24,1.020191567,Bronx,27.3,44.4,3.7,162,511
2050,-73.89723,40.816555,24-07-2021 15:24,1.011536707,Bronx,27.3,44.4,3.7,162,511
2051,-73.89725333,40.81653667,24-07-2021 15:24,1.013700422,Bronx,27.3,44.4,3.7,162,511
2052,-73.89728833,40.81650167,24-07-2021 15:24,1.013700422,Bronx,27.3,44.4,3.7,162,511
2053,-73.89748833,40.81627833,24-07-2021 15:24,1.009372992,Bronx,27.3,44.4,3.7,162,511
2054,-73.897465,40.81632667,24-07-2021 15:24,1.009372992,Bronx,27.3,44.4,3.7,162,511
2055,-73.89742333,40.81637333,24-07-2021 15:24,1.009372992,Bronx,27.3,44.4,3.7,162,511
2056,-73.89733,40.81646167,24-07-2021 15:24,1.015864137,Bronx,27.3,44.4,3.7,162,511
2057,-73.92110167,40.83233167,24-07-2021 15:25,0.989058114,Bronx,27.3,44.4,3.7,162,511
2058,-73.921505,40.83164167,24-07-2021 15:25,0.99350575,Bronx,27.3,44.4,3.7,162,511
2059,-73.92149167,40.83166667,24-07-2021 15:25,0.999996894,Bronx,27.3,44.4,3.7,162,511
2060,-73.92134,40.83189667,24-07-2021 15:25,0.995549258,Bronx,27.3,44.4,3.7,162,511
2061,-73.92128333,40.83197667,24-07-2021 15:25,0.991221829,Bronx,27.3,44.4,3.7,162,511
2062,-73.92113833,40.83226833,24-07-2021 15:25,0.989058114,Bronx,27.3,44.4,3.7,162,511
2063,-73.921175,40.83220167,24-07-2021 15:25,0.991221829,Bronx,27.3,44.4,3.7,162,511
2064,-73.92120667,40.83214167,24-07-2021 15:25,0.991221829,Bronx,27.3,44.4,3.7,162,511
2065,-73.92122167,40.83207833,24-07-2021 15:25,0.991221829,Bronx,27.3,44.4,3.7,162,511
2066,-73.92125,40.83202667,24-07-2021 15:25,0.991221829,Bronx,27.3,44.4,3.7,162,511
2067,-73.92137167,40.831855,24-07-2021 15:25,0.995549258,Bronx,27.3,44.4,3.7,162,511
2068,-73.92148,40.83169,24-07-2021 15:25,0.999996894,Bronx,27.3,44.4,3.7,162,511
2069,-73.921465,40.831715,24-07-2021 15:25,1.002160609,Bronx,27.3,44.4,3.7,162,511
2070,-73.92126333,40.83117667,24-07-2021 15:25,0.999996894,Bronx,27.3,44.4,3.7,162,511
2071,-73.921035,40.83108833,24-07-2021 15:25,1.002160609,Bronx,27.3,44.4,3.7,162,511
2072,-73.92110833,40.83111667,24-07-2021 15:25,1.002160609,Bronx,27.3,44.4,3.7,162,511
2073,-73.92118167,40.831145,24-07-2021 15:25,0.999996894,Bronx,27.3,44.4,3.7,162,511
